candidate_id,instance_id,family,family_label,restricted,topology,synthesis,actions,n_aux,retained_cubic,reduced,logical_Q,maximum_penalty,category,evidence_json,input_hash,historical_resources_json
35fb865074f134dcad219984,max3sat_003,max3sat,max3sat,True,line12,canonical,"1,-1,-1,-1,1",2,3,2,8,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""536d7440ce5a3cd12fbb48b209a197824a9d12e21728a1db14772bbdb5cfe0c7"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",6da175c90392052046e93c94ba64e8c5f86075b8e0a3122452198f650fe66e53,"{""D"": 72, ""G"": 109, ""J"": 0.4796875, ""M"": 1.1, ""Q"": 8, ""logical_Q"": 8}"
f304cab29be3520296300ee9,max3sat_003,max3sat,max3sat,True,line12,canonical,"0,0,-1,0,1",4,1,4,10,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""08dea13d49fd2691d255c7b4094fa0a5e462fcb522426344d72cfa52b7faa72b"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",8b5415d5e5df3909a32c1aeff8753b120d36dc06ad98fe69504b6fa626c3bb36,"{""D"": 62, ""G"": 130, ""J"": 0.6166666666666667, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
7873f8bc1470d574cccab42a,max3sat_003,max3sat,max3sat,True,line12,canonical,"1,2,-1,0,2",3,1,4,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""5505d846efbda0bdf8dacacc07b134ee78563c40c46cec95e851eab024845dad"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",6cf56c59bd39ad67319734b84bc0f273521b34fbe6facf755a88482b2993ed05,"{""D"": 50, ""G"": 103, ""J"": 0.4869791666666667, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
9a6657faee11a8934ed8dda2,max3sat_003,max3sat,max3sat,True,line12,canonical,"2,1,-1,0,-1",3,2,3,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""ab19f57c9936f8739ba43d11cf216798d2a690ed0a9e4499cf28e51dd2f6d967"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",89c0578a38b1e2c5e57bc10ffba93f1a6be2e0aa3ec0193324ba91a49a45b39a,"{""D"": 76, ""G"": 133, ""J"": 0.5880208333333334, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
926ba982c586030cb2632fe4,max3sat_003,max3sat,max3sat,True,line12,canonical,"-1,0,-1,0,-1",2,3,2,8,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""2032a5280ce3bf1bf44717309a95116d9f9a6f8de886367d81e6d029deec1215"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",146b169541f15a4bb159a793c4a06aff62e3aecd0e517abae6f462b32ccc752b,"{""D"": 77, ""G"": 109, ""J"": 0.4901041666666666, ""M"": 1.1, ""Q"": 8, ""logical_Q"": 8}"
8d8f0c3c28343f9c13a2a01b,max3sat_003,max3sat,max3sat,True,line12,canonical,"-1,0,0,-1,-1",2,3,2,8,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""2d78a3bf79797c81a7b275be6e910700cdbfd924204d1378f4623920967eab42"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",786f573121ce3b8cadf1361634e592ed2607198b926502cad67fdbf078104822,"{""D"": 59, ""G"": 111, ""J"": 0.4557291666666667, ""M"": 1.1, ""Q"": 8, ""logical_Q"": 8}"
491de09874ea95ffb40c3a8f,max3sat_003,max3sat,max3sat,True,line12,canonical,"-1,0,1,1,2",4,1,4,10,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""d1c806414be38e89ac1b475f856e1ebc4c2c7a96c718f2c58496311db8d1065f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",dcb626d9c295394e47dac2627f2cae60a10c162c6d84f090b9917c73fb1007ff,"{""D"": 63, ""G"": 132, ""J"": 0.6218750000000001, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
ea0fdb8442f6ca1fdec53ed3,max3sat_003,max3sat,max3sat,True,line12,canonical,"0,2,1,2,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""2ea78c91cc5d8ba0ac267620b9c365c6315d29f3b801d2becd183a281abb859e"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",2654c0de56a128f31ce8fdc4d2877432e684f9e8536aa41c93ba6022c551fbb7,"{""D"": 54, ""G"": 133, ""J"": 0.6671875, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
0775c27673a26e17879e44a7,max3sat_003,max3sat,max3sat,True,line12,canonical,"-1,2,-1,1,0",3,2,3,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""edd3cea56b04069358a65e9fbf45b1f12a3b5136814453ab16095aa99a75fd4f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",1847ae4d18029083873cf1d3d315a8b3083fc74eb6795abe8ccbc76394a30bfb,"{""D"": 59, ""G"": 124, ""J"": 0.5385416666666667, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
24dfacab3cb19b1f16d06b38,max3sat_003,max3sat,max3sat,True,line12,canonical,"0,1,0,0,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""a00eb96f6dc3e99ee1230f40200c0fca1b0ebbb8cde3d829360e2bcc529bde5a"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",3628baabf3283cfefa2c80986a391e3ebf0a51a57ddc03a037a79be1874e4149,"{""D"": 57, ""G"": 141, ""J"": 0.6859375000000001, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
d2d9189defcd46d935e8aa62,max3sat_003,max3sat,max3sat,True,line12,canonical,"2,0,2,0,-1",4,1,4,10,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""f90633d2f8fe533bcc895b587862400e3e1b3bd83fae32571dadd27a51bfd117"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",b93f68ea211157f177ed995e22b8e27b28e7ee2c1e42a09e84aadee29b662f3e,"{""D"": 60, ""G"": 137, ""J"": 0.6234375000000001, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
c03e5a55b7178d472a6786b2,max3sat_003,max3sat,max3sat,True,line12,canonical,"2,2,2,2,2",3,0,5,9,2.2,full,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""40c8cc622564e780227cbee4d0abd2fa7e5cf253eeebe2d1a722e4cc282ea07c"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",136b40f7165c327300b9a8bdaaf0e22981ac8d9b50e69f58c00276f895df8f74,"{""D"": 46, ""G"": 96, ""J"": 0.5020833333333333, ""M"": 2.2, ""Q"": 9, ""logical_Q"": 9}"
bd5961ec0b8531a801234c3f,max3sat_003,max3sat,max3sat,True,line12,canonical,"-1,-1,2,2,2",2,2,3,8,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""060fe8b757d8fe74b161578d1e857da8a1bcceefa665ea81dd212c610bd81898"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",07c720befbf1cfebfc4ed8f3521c5a9dca358299b49619cd20f17302bafff1af,"{""D"": 62, ""G"": 97, ""J"": 0.4744791666666667, ""M"": 2.2, ""Q"": 8, ""logical_Q"": 8}"
a89ca78b93f312a83c63187d,max3sat_003,max3sat,max3sat,True,line12,canonical,"-1,-1,1,0,2",3,2,3,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""f31fd0a3b8907e793949188f6798e0e087f493e60056ed71fcdcacb40e8763b6"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",c58e940bfd99944e8a8fca60e79d047106f02f1ab224afec9499d78faf22e47a,"{""D"": 69, ""G"": 121, ""J"": 0.5546875, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
ea38d4d856203305acbc1ca2,max3sat_003,max3sat,max3sat,True,line12,canonical,"0,0,1,1,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""8f56e59c2167ac61a40a18ac51b9c6dac141b40c356e5e0bbe4f0fed0f493f86"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",c08f330e1950e383e7a28fe91b79ae34a528da335a790808aba1e1211af5a229,"{""D"": 49, ""G"": 135, ""J"": 0.6598958333333333, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
99bb3240ec649533c1c40474,max3sat_003,max3sat,max3sat,True,line12,canonical,"0,-1,0,1,-1",3,2,3,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""680fa1db4c0d88997f7734c411463050f1922a1418760ab1a2f5a8ff0cb355f9"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",1b3ff0eb5eddd98fda48cf963bcc09404e009cbc1cdf4d012daaab12e3fbe756,"{""D"": 63, ""G"": 123, ""J"": 0.5453125000000001, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
548b4f205dd13bfa4204ae0e,max3sat_003,max3sat,max3sat,True,line12,canonical,"0,1,1,1,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""af1de667c9c3ec4113c6297d3cd7f7f535aa1803bcc3816740893b0f311e24b5"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",bd4d91ad66101edad7afcb4bebba9e0192c4576760686aa0df8ab557ba44b15d,"{""D"": 65, ""G"": 148, ""J"": 0.7135416666666666, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
04d97f416bffc528637af0ba,max3sat_003,max3sat,max3sat,True,line12,canonical,"1,1,2,0,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""1a9def24f6b341264fbaf5f29b50fa80766a88a4d74db0759cb566e04bf905e0"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",47d34c022a7662db8cd0f12281acca18cf45adb76088b5fac39662e179597e18,"{""D"": 54, ""G"": 140, ""J"": 0.6781250000000001, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
ccd9c91a36665d5b641227c0,max3sat_003,max3sat,max3sat,True,line12,reuse,"2,2,0,0,2",3,0,5,9,1.1,full,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""761ea044a31c57c89d0182305e3283ea385acc4a46cba03af5d59af579c45138"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",185915368c96757a9aa903aaf34d66342afeb6bd14b89adf4bcd3ba71fe62d57,"{""D"": 78, ""G"": 133, ""J"": 0.5921875000000001, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
4874427bec10aa3a971dec04,max3sat_003,max3sat,max3sat,True,line12,reuse,"1,0,0,0,0",3,0,5,9,2.2,full,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""28c07e63bfb684913f490947ddbe61df283075b85fdbc23f0c23b1f1a0bb3790"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",1d59480427d1e436c41f9b034fa78a994baa55f991a344b48f32e1ea95985447,"{""D"": 74, ""G"": 125, ""J"": 0.6057291666666667, ""M"": 2.2, ""Q"": 9, ""logical_Q"": 9}"
3949c697eb13d24beac1e70c,max3sat_003,max3sat,max3sat,True,line12,reuse,"0,2,2,0,0",4,0,5,10,2.2,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""ac2960036c18230b498ca545e1f062926c63385648fd6dff3e9e261b43be7dc2"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",43aad72a057fb5c9a2fe14b5e6e3b5f47bbc04d8395a39a51df8a7550bd071a0,"{""D"": 107, ""G"": 179, ""J"": 0.8213541666666666, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
c67f4f09d1e16e2abc529f71,max3sat_003,max3sat,max3sat,True,line12,reuse,"2,1,2,2,0",4,0,5,10,2.2,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""27b344831d6a2a2a38bcce448000c523bebc74e197291c2c56abed45dbc2b106"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",040dbf37b333b5420bc64973bfe9a6973011528ac3fe6241b9989a6464a0e96a,"{""D"": 98, ""G"": 179, ""J"": 0.8026041666666667, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
99ee223e915f9fdf97487fcf,max3sat_003,max3sat,max3sat,True,line12,reuse,"2,2,1,2,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""b853c08d9d649ace3e09e1ecb06d17a57b28b8f59ed8e08143f0d0f5ec365833"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",a0181057a2227b2049f85cf7a5a3b10f8e8962763641d1bb664c5dbcf6d63fe5,"{""D"": 133, ""G"": 224, ""J"": 0.9739583333333334, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
efff8d2353f2ffddbe53d1f2,max3sat_003,max3sat,max3sat,True,line12,reuse,"1,0,2,1,0",4,0,5,10,2.2,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""38b6aa01ab732de117e0edd038289ac5e27c79af697ff3df0d3ced57d852e3d9"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",72c1e4f773b0a3a9d56c9f1f98c81bea7ab3d07d32b75bdf69b77edd2e32fd2d,"{""D"": 83, ""G"": 147, ""J"": 0.7213541666666666, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
1a9687fb444b6301cce15dae,max3sat_003,max3sat,max3sat,True,line12,reuse,"1,2,2,1,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""32d5d974476553b82699e929f038e187fe9d8090a834712a49cd6c2a52da0589"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",fba72ec7276137c3eda17d82bcfd2042d552cc461f101b8d19573fba9bc4fb54,"{""D"": 116, ""G"": 218, ""J"": 0.9291666666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
9c7337c50280e2d158157793,max3sat_003,max3sat,max3sat,True,line12,reuse,"2,0,2,1,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""7fcb8fe152a37c7fe45c222fe78d9ad5be3a86e8390625348b5f4249dc4bfe77"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",6dd2c3bed9134a8d82694f21c916b4d15363f234fdd5b38b16a5e00ffedeaf67,"{""D"": 110, ""G"": 207, ""J"": 0.8994791666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
3b8fd377e3a87a4da6d96295,max3sat_003,max3sat,max3sat,True,line12,reuse,"1,1,0,1,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""6227eb29b8b45849936de5611e676007c36cae80f50edcb5d69f8c89fd48e73a"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d79c51cbb74c2ce6e35c6e887aa09fa067cbf29368089de7f08a59c167a8e436,"{""D"": 109, ""G"": 184, ""J"": 0.8614583333333333, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
e0cd25b77abd7601f26da57a,max3sat_003,max3sat,max3sat,True,line12,reuse,"1,2,0,1,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""d9f38893bd1a9e9ce8e96083c05113d43c8e9b15afadc7d187b5fcd6b033cfb5"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",dc854de9c2a4980d2d0e4d2cd272f03234337eef7fab282a0d9364a3a9ea128d,"{""D"": 137, ""G"": 219, ""J"": 0.9744791666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
a09cbbbb66d76fa473956800,max3sat_003,max3sat,max3sat,True,line12,reuse,"0,1,1,2,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""3572dfca2a577f19a4c9d9c3f4cce1938a8c4f77d03bb709e7c7951c372e11b1"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",a64860ee93de5ea2bdc8a93d25221f4baac7f09f865915fc950d7ec04171fc5f,"{""D"": 106, ""G"": 185, ""J"": 0.8567708333333334, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
d49d29c58a71e1556b5eadc3,max3sat_003,max3sat,max3sat,True,line12,reuse,"0,2,0,0,2",4,0,5,10,1.1,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""a915fc6c453b69548120d6809d50365b522eada53465317db6bd920286282417"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",ea43e137acc32099d46f3c77d35c91b3e7ad2deb74af38b956b7f6d84d178a65,"{""D"": 106, ""G"": 165, ""J"": 0.7630208333333334, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
bc9b4ed1c9d8e8cfc35785ae,max3sat_003,max3sat,max3sat,True,line12,reuse,"2,2,0,2,1",4,0,5,10,1.1,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""3d8e1e382bd5bcc07d0a5779deaeaf00ee4f9b70c8f7d09773a4ffa92d4ed0b8"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d6bcfdd8015c34d8b69e9790cdc042232f5900653ea48b36e18ac498ab3e0973,"{""D"": 92, ""G"": 146, ""J"": 0.7041666666666667, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
7671679958228b22568833d8,max3sat_003,max3sat,max3sat,True,line12,reuse,"0,1,2,0,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""2480a247093d5fc40838bc43cd43a44a6362d1478d0451d7befba905e7b7b62b"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",a418de0742e172f745d1ad68834b5f9c683ed532b812c5a7b1a39b26a3a94a35,"{""D"": 106, ""G"": 190, ""J"": 0.8645833333333334, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
36d75bd79e725b4c30e253cb,max3sat_003,max3sat,max3sat,True,line12,reuse,"0,1,1,0,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""2b7d082f053cfcadda19b6f70e914fee2cc51b5bf4134c9c47c016ee457517ad"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d99a4b5df7668b7301dcdb5f0dd208ba5726da3d0e94783f22f261671efab4d5,"{""D"": 109, ""G"": 184, ""J"": 0.8614583333333333, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
12aa5c8b8352afbfe36c7f6c,max3sat_003,max3sat,max3sat,True,line12,reuse,"0,1,1,1,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""a37e12d12f805b66b9f5e9a36e341e31ed70bccf82de265b29c0b7feef36ef88"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",6d7f6b920154eab13643888c18e01670a6f3408a8321436941d363bb4f3d62d0,"{""D"": 109, ""G"": 184, ""J"": 0.8614583333333333, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
e32946d7bc2f3f8423676bb9,max3sat_003,max3sat,max3sat,True,line12,reuse,"1,1,0,1,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""cdf14562f9bfdd7b044c3c2b9dc88c02a28a575d9d3e28415a503beda4c94188"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",925340a1f097b384956c8393363339d0718866180ba00713bcd6d9f70fbbdb20,"{""D"": 109, ""G"": 184, ""J"": 0.8614583333333333, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
7e7d48dd4f0fa268ef22a914,max3sat_003,max3sat,max3sat,True,line12,reuse,"0,0,0,2,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""666eeb1a20120780c5d2bd1380d7412522f7cb6a8f894f6143386025b80e6ad2"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",3641414aa397c73dc27d7eccc05df83b211bfa6a04bcbc68753d73d1486d9e21,"{""D"": 125, ""G"": 209, ""J"": 0.9338541666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
f28b46dc7dfda9a1ec8a5c3e,max3sat_003,max3sat,max3sat,True,line12,reuse,"1,0,0,2,0",4,0,5,10,2.2,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""714d3cc451258de00ddb96d18bda808d7d0fc15d8a58fd71e136ddc074690e9c"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",e273d72f45e3abec2199b8a490acf1ebaf5116e2b23e417d0db90d00ee846725,"{""D"": 74, ""G"": 139, ""J"": 0.6901041666666666, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
c0a059b1b452721431fdecfb,max3sat_003,max3sat,max3sat,True,line12,reuse,"2,2,1,1,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""fb1dd1fa2644e32af3eca4fc45c4d1cac640070601c0240671046fc47b40014e"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",18b09889994f0140a46a809a80d963ef4610851e01789f1fa16a00844e4e92ed,"{""D"": 137, ""G"": 219, ""J"": 0.9744791666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
40645f998b446c13c80dffd2,max3sat_003,max3sat,max3sat,True,line12,reuse,"1,1,1,2,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""a29f52d50702a8d35dfde20fa35bf6ebf1b47caa5f40ad796232237c86658295"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",e7c3d4f9b86f57342ab8cf3e13ca3f7839ada762aedfeffe587755b770996938,"{""D"": 109, ""G"": 184, ""J"": 0.8614583333333333, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
27073ac538fb21bdaecfa07e,max3sat_003,max3sat,max3sat,True,line12,reuse,"0,2,1,0,2",4,0,5,10,1.1,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""03354eaaa0b75c348b5b50b4a03cf66bb7b8edb93dce466cae7fc91a5e70c308"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",8519ead56f6144dc1986ff5e435a7a8803e76edd37e2c7a3c129b734bbbf087f,"{""D"": 106, ""G"": 165, ""J"": 0.7630208333333334, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
e46d5148c932bf1ef226bfc1,max3sat_003,max3sat,max3sat,True,line12,reuse,"2,1,2,0,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""d40102882172652e6e78eabbe256958074e903cdc96a1bd0b10cb7844ff33b5d"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",0cdeb70423cbb975833c017aaf1421e8917c6d31741849dfaa36d723ec920004,"{""D"": 122, ""G"": 200, ""J"": 0.9135416666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
b237eaea1b40366e83c67f2d,max3sat_003,max3sat,max3sat,True,line12,reuse,"2,0,0,0,2",4,0,5,10,1.1,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""d8eab1f1ebfd6309aae117009883ebcefe0f134c855a35896bb05f17d33d45a0"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",222b7bb14bcd7dc0721c1cc648d85a7ad11061752e59cee9b66ca831ee71dcc5,"{""D"": 78, ""G"": 142, ""J"": 0.6687500000000001, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
